City;Общ транспорт;Электроник;Эффективность ЧТ;Shared T;Внешнее подкл;Билетная сист;Устойчивость;Дороги;Безопасность;Доступность ЧТ;Комфорт;Эффективность ОТ;Наличие ОТ;Интермодальность
London; 4   ; 3   ; 2   ; 3   ; 2   ; 1   ; 8   ; 3   ; 3   ; 3   ; 3   ; 1   ; 1   ; 2   
Shanghai; 3   ; 4   ; 6   ; 8   ; 4   ; 3   ; 6   ; 1   ; 1   ; 5   ; 2   ; 5   ; 9   ; 1   
Singapore; 5   ; 1   ; 1   ; 7   ; 6   ; 5   ; 1   ; 2   ; 2   ; 23   ; 1   ; 8   ; 5   ; 5   
Chicago; 6   ; 5   ; 4   ; 1   ; 1   ; 11   ; 3   ; 5   ; 13   ; 2   ; 13   ; 2   ; 7   ; 8   
Beijing; 1   ; 6   ; 14   ; 11   ; 10   ; 10   ; 12   ; 4   ; 4   ; 4   ; 4   ; 12   ; 16   ; 6   
Berlin; 14   ; 2   ; 7   ; 9   ; 5   ; 6   ; 16   ; 8   ; 15   ; 11   ; 15   ; 4   ; 2   ; 4   
New York; 11   ; 10   ; 8   ; 2   ; 9   ; 15   ; 4   ; 10   ; 10   ; 9   ; 16   ; 13   ; 4   ; 11   
Toronto; 13   ; 11   ; 10   ; 5   ; 14   ; 14   ; 2   ; 9   ; 6   ; 7   ; 6   ; 17   ; 8   ; 9   
Seoul; 8   ; 7   ; 9   ; 17   ; 17   ; 2   ; 15   ; 15   ; 7   ; 8   ; 11   ; 7   ; 12   ; 3   
Los Angeles; 2   ; 9   ; 11   ; 6   ; 15   ; 13   ; 5   ; 7   ; 12   ; 1   ; 14   ; 11   ; 20   ; 15   
Hong Kong; 18   ; 8   ; 3   ; 19   ; 11   ; 4   ; 11   ; 11   ; 5   ; 14   ; 8   ; 6   ; 13   ; 7   
Tokyo; 10   ; 15   ; 5   ; 16   ; 18   ; 7   ; 9   ; 17   ; 9   ; 12   ; 9   ; 3   ; 15   ; 16   
Sydney; 9   ; 13   ; 18   ; 12   ; 16   ; 8   ; 7   ; 12   ; 11   ; 18   ; 10   ; 9   ; 11   ; 13   
Madrid; 12   ; 18   ; 13   ; 13   ; 3   ; 17   ; 14   ; 14   ; 8   ; 16   ; 7   ; 14   ; 3   ; 14   
Paris; 19   ; 14   ; 15   ; 15   ; 8   ; 12   ; 10   ; 6   ; 17   ; 15   ; 18   ; 10   ; 6   ; 10   
Milan; 15   ; 19   ; 12   ; 4   ; 7   ; 23   ; 13   ; 18   ; 14   ; 13   ; 17   ; 15   ; 10   ; 17   
Moscow; 22   ; 12   ; 21   ; 10   ; 13   ; 9   ; 19   ; 13   ; 16   ; 19   ; 5   ; 16   ; 14   ; 12   
Bangkok; 7   ; 17   ; 19   ; 22   ; 24   ; 18   ; 18   ; 20   ; 19   ; 6   ; 21   ; 22   ; 21   ; 21   
St. Petersburg; 21   ; 16   ; 17   ; 14   ; 12   ; 16   ; 17   ; 16   ; 18   ; 10   ; 12   ; 18   ; 17   ; 18   
Buenos Aires; 20   ; 22   ; 20   ; 18   ; 21   ; 21   ; 23   ; 19   ; 21   ; 20   ; 19   ; 20   ; 19   ; 20   
Johannesburg; 17   ; 20   ; 16   ; 23   ; 19   ; 19   ; 21   ; 22   ; 23   ; 16   ; 22   ; 21   ; 23   ; 24   
Istanbul; 23   ; 21   ; 23   ; 24   ; 20   ; 20   ; 20   ; 24   ; 20   ; 24   ; 20   ; 19   ; 18   ; 19   
Mexico City; 16   ; 23   ; 24   ; 21   ; 23   ; 22   ; 24   ; 23   ; 24   ; 21   ; 24   ; 24   ; 22   ; 22   
Sao Paulo; 24   ; 24   ; 22   ; 20   ; 22   ; 24   ; 22   ; 21   ; 22   ; 22   ; 23   ; 23   ; 24   ; 23   
